m1,m2,Lambda
69.801677852349,40.27442953020134,2.609194371705669
69.801677852349,40.945503355704695,2.624267500099871
69.801677852349,41.61657718120805,2.639273590734166
69.801677852349,42.28765100671141,2.6542115026082285
69.801677852349,42.95872483221476,2.6690800841308295
69.801677852349,43.62979865771812,2.6838781685612214
69.801677852349,44.300872483221475,2.6986045788061355
69.801677852349,44.97194630872483,2.7132581014575052
69.801677852349,45.64302013422819,2.727837522163143
69.801677852349,46.314093959731544,2.742341598247341
69.801677852349,46.9851677852349,2.7567690615693614
69.801677852349,47.656241610738256,2.771118618088256
69.801677852349,48.32731543624161,2.785388947576127
69.801677852349,48.99838926174496,2.799578698294574
69.801677852349,49.66946308724832,2.813686488646469
69.801677852349,50.34053691275167,2.827710905625982
69.801677852349,51.01161073825503,2.8416505023049052
69.801677852349,51.682684563758386,2.8555037960431013
69.801677852349,52.35375838926174,2.869269265529036
69.801677852349,53.0248322147651,2.882945348453302
69.801677852349,53.695906040268454,2.89653044781312
69.801677852349,54.36697986577181,2.9100229231391954
69.801677852349,55.03805369127517,2.9234210908073583
69.801677852349,55.70912751677852,2.9367232180013705
69.801677852349,56.38020134228188,2.9499275261340574
69.801677852349,57.051275167785235,2.9630321902990078
69.801677852349,57.72234899328859,2.976035339016775
69.801677852349,58.39342281879195,2.9889350491302373
69.801677852349,59.064496644295296,3.0017293414545723
69.801677852349,59.73557046979865,3.0144161829382643
69.801677852349,60.40664429530201,3.026993484663056
69.801677852349,61.077718120805365,3.0394591021077195
69.801677852349,61.74879194630872,3.0518108315360037
69.801677852349,62.41986577181208,3.064046410304107
69.801677852349,63.09093959731543,3.076163514563952
69.801677852349,63.76201342281879,3.088159758370767
69.801677852349,64.43308724832215,3.1000326912313345
69.801677852349,65.10416107382551,3.111779796586789
69.801677852349,65.77523489932886,3.1233984823570022
69.801677852349,66.44630872483222,3.1348860943747545
69.801677852349,67.11738255033558,3.146239910405329
69.801677852349,67.78845637583893,3.15745713565379
69.801677852349,68.45953020134229,3.1685349587893197
69.801677852349,69.13060402684565,3.1794703700240383
69.801677852349,69.801677852349,3.190260388204625
69.801677852349,70.47275167785236,3.200901952405812
69.801677852349,71.14382550335571,3.2113918406171567
69.801677852349,71.81489932885907,3.221726873619323
69.801677852349,72.48597315436243,3.2319037475304624
69.801677852349,73.15704697986578,3.2419190758859897
69.801677852349,73.82812080536914,3.2517693823054015
69.801677852349,74.4991946308725,3.2614511268098703
69.801677852349,75.17026845637584,3.2709607235968137
69.801677852349,75.8413422818792,3.280294406374943
69.801677852349,76.51241610738255,3.289448443371004
69.801677852349,77.1834899328859,3.2984189877141556
69.801677852349,77.85456375838926,3.3072021193644665
69.801677852349,78.52563758389262,3.3157938349367586
69.801677852349,79.19671140939597,3.3241900553507113
69.801677852349,79.86778523489933,3.3323866301824174
69.801677852349,80.53885906040269,3.3403793380446785
69.801677852349,81.20993288590604,3.3481638879995312
69.801677852349,81.8810067114094,3.355735941064485
69.801677852349,82.55208053691275,3.363091004177092
69.801677852349,83.22315436241611,3.3702246103951072
69.801677852349,83.89422818791947,3.3771321926727254
69.801677852349,84.56530201342282,3.383809118858319
69.801677852349,85.23637583892618,3.390250696821068
69.801677852349,85.90744966442954,3.3964521812819854
69.801677852349,86.57852348993289,3.402408760669303
69.801677852349,87.24959731543625,3.4081155729501007
69.801677852349,87.9206711409396,3.4135677129439124
69.801677852349,88.59174496644296,3.4187602195700193
69.801677852349,89.26281879194632,3.42368809480746
69.801677852349,89.93389261744967,3.4283463032866814
69.801677852349,90.60496644295303,3.432729770284781
69.801677852349,91.27604026845638,3.436833383518331
69.801677852349,91.94711409395974,3.4406519993601363
69.801677852349,92.6181879194631,3.444180446306796
69.801677852349,93.28926174496645,3.447413538100561
69.801677852349,93.96033557046981,3.4503460667605106
69.801677852349,94.63140939597317,3.452972805216177
69.801677852349,95.30248322147652,3.455288518516597
69.801677852349,95.97355704697988,3.457287967125172
69.801677852349,96.64463087248323,3.4589659092124028
69.801677852349,97.31570469798658,3.4603171026152304
69.801677852349,97.98677852348993,3.4613363099965313
69.801677852349,98.65785234899329,3.4620183011689987
69.801677852349,99.32892617449664,3.4623578544554903
69.801677852349,100.0,3.462349762784524
70.47275167785236,0.01,1.6791673015294846
70.47275167785236,0.6810738255033557,1.689967521313317
70.47275167785236,1.3521476510067114,1.7013842797463379
70.47275167785236,2.023221476510067,1.7133618024738024
70.47275167785236,2.6942953020134226,1.7258477675455322
70.47275167785236,3.3653691275167783,1.7387934307828286
70.47275167785236,4.036442953020134,1.7521536488536023
70.47275167785236,4.707516778523489,1.7658867597298427
70.47275167785236,5.378590604026845,1.7799545142286948
70.47275167785236,6.049664429530202,1.7943218646101198
70.47275167785236,6.720738255033557,1.8089567817798047
70.47275167785236,7.391812080536912,1.8238300585430338
70.47275167785236,8.062885906040268,1.8389151006570648
70.47275167785236,8.733959731543624,1.8541877132776463
70.47275167785236,9.405033557046979,1.8696259163287088
70.47275167785236,10.076107382550335,1.885209758825689
70.47275167785236,10.747181208053691,1.9009211136875404
70.47275167785236,11.418255033557047,1.9167435576000476
70.47275167785236,12.089328859060403,1.9326621840542986
70.47275167785236,12.760402684563758,1.9486634581193099
70.47275167785236,13.431476510067114,1.9647351115071725
70.47275167785236,14.10255033557047,1.9808660101843694
70.47275167785236,14.773624161073824,1.9970460435459103
70.47275167785236,15.44469798657718,2.0132660224631724
70.47275167785236,16.11577181208054,2.0295176024605914
70.47275167785236,16.786845637583895,2.045793191113794
70.47275167785236,17.45791946308725,2.062085888966961
70.47275167785236,18.128993288590607,2.0783894041295756
70.47275167785236,18.80006711409396,2.094697996246669
70.47275167785236,19.471140939597316,2.111006424850929
70.47275167785236,20.14221476510067,2.127309911751731
70.47275167785236,20.813288590604028,2.143604079247792
70.47275167785236,21.484362416107384,2.1598849170411683
70.47275167785236,22.15543624161074,2.176148744407194
70.47275167785236,22.826510067114096,2.1923921798198327
70.47275167785236,23.497583892617453,2.208612108506276
70.47275167785236,24.16865771812081,2.2248056525983055
70.47275167785236,24.83973154362416,2.2409701552578163
70.47275167785236,25.510805369127517,2.2571031524697465
70.47275167785236,26.181879194630874,2.2732023542346105
70.47275167785236,26.85295302013423,2.2892656259578534
70.47275167785236,27.524026845637586,2.3052909747218444
70.47275167785236,28.195100671140942,2.321276533757288
70.47275167785236,28.866174496644298,2.3372205469633074
70.47275167785236,29.53724832214765,2.353121357120819
70.47275167785236,30.208322147651007,2.368977394694339
70.47275167785236,30.879395973154363,2.3847871685662207
70.47275167785236,31.55046979865772,2.400549256179967
70.47275167785236,32.22154362416107,2.416262295427642
70.47275167785236,32.89261744966443,2.4319249781453998
70.47275167785236,33.563691275167784,2.44753603953136
70.47275167785236,34.23476510067114,2.463094253733339
70.47275167785236,34.905838926174496,2.478598429600651
70.47275167785236,35.57691275167785,2.494047404168453
70.47275167785236,36.24798657718121,2.509440037457969
70.47275167785236,36.919060402684565,2.524775206906099
70.47275167785236,37.590134228187914,2.540051801617848
70.47275167785236,38.26120805369127,2.5552687243509387
70.47275167785236,38.932281879194626,2.570424884802246
70.47275167785236,39.60335570469798,2.585519196047841
70.47275167785236,40.27442953020134,2.6005505715459774
70.47275167785236,40.945503355704695,2.615517920954091
70.47275167785236,41.61657718120805,2.6304201491283705
70.47275167785236,42.28765100671141,2.645256152850753
70.47275167785236,42.95872483221476,2.6600248199189664
70.47275167785236,43.62979865771812,2.6747250256373816
70.47275167785236,44.300872483221475,2.689355636625499
70.47275167785236,44.97194630872483,2.7039154841570308
70.47275167785236,45.64302013422819,2.718403400835941
70.47275167785236,46.314093959731544,2.73281819318909
70.47275167785236,46.9851677852349,2.7471586456377644
70.47275167785236,47.656241610738256,2.761423516978025
70.47275167785236,48.32731543624161,2.775611541944986
70.47275167785236,48.99838926174496,2.789721428408193
70.47275167785236,49.66946308724832,2.8037518533900663
70.47275167785236,50.34053691275167,2.817701465725398
70.47275167785236,51.01161073825503,2.8315688829612085
70.47275167785236,51.682684563758386,2.845352689612443
70.47275167785236,52.35375838926174,2.8590514347319713
70.47275167785236,53.0248322147651,2.872663630422141
70.47275167785236,53.695906040268454,2.8861877493250376
70.47275167785236,54.36697986577181,2.8996222298528695
70.47275167785236,55.03805369127517,2.912965468354595
70.47275167785236,55.70912751677852,2.9262158188986747
70.47275167785236,56.38020134228188,2.939371587330794
70.47275167785236,57.051275167785235,2.952431036512734
70.47275167785236,57.72234899328859,2.9653923843737795
70.47275167785236,58.39342281879195,2.9782538036965645
70.47275167785236,59.064496644295296,2.9910134160603525
70.47275167785236,59.73557046979865,3.003669289774296
70.47275167785236,60.40664429530201,3.016219440475641
70.47275167785236,61.077718120805365,3.0286618307234288
70.47275167785236,61.74879194630872,3.0409943688118477
70.47275167785236,62.41986577181208,3.053214906024362
70.47275167785236,63.09093959731543,3.065321236762702
70.47275167785236,63.76201342281879,3.0773110963738466
70.47275167785236,64.43308724832215,3.0891821603054215
70.47275167785236,65.10416107382551,3.1009320416640214
70.47275167785236,65.77523489932886,3.1125582894993555
70.47275167785236,66.44630872483222,3.1240583801908883
70.47275167785236,67.11738255033558,3.1354297309186565
70.47275167785236,67.78845637583893,3.1466696928665523
70.47275167785236,68.45953020134229,3.1577755472333666
70.47275167785236,69.13060402684565,3.1687445622538153
70.47275167785236,69.801677852349,3.179573808009063
70.47275167785236,70.47275167785236,3.190260388241434
70.47275167785236,71.14382550335571,3.2008013290911994
70.47275167785236,71.81489932885907,3.21119349773617
70.47275167785236,72.48597315436243,3.2214338075030677
70.47275167785236,73.15704697986578,3.231519049668605
70.47275167785236,73.82812080536914,3.241445936931706
70.47275167785236,74.4991946308725,3.251211093818433
70.47275167785236,75.17026845637584,3.2608110843159426
70.47275167785236,75.8413422818792,3.270242430293094
70.47275167785236,76.51241610738255,3.2795014742303255
70.47275167785236,77.1834899328859,3.2885845975997
70.47275167785236,77.85456375838926,3.2974880686491175
70.47275167785236,78.52563758389262,3.3062080862046446
70.47275167785236,79.19671140939597,3.3147407685552754
70.47275167785236,79.86778523489933,3.323082160536176
70.47275167785236,80.53885906040269,3.3312282380375433
70.47275167785236,81.20993288590604,3.3391749085709157
70.47275167785236,81.8810067114094,3.346918012636754
70.47275167785236,82.55208053691275,3.3544533475628486
70.47275167785236,83.22315436241611,3.3617765538117554
70.47275167785236,83.89422818791947,3.3688833044021225
70.47275167785236,84.56530201342282,3.3757691736698687
70.47275167785236,85.23637583892618,3.382429672497581
70.47275167785236,85.90744966442954,3.3888602524275457
70.47275167785236,86.57852348993289,3.395056315183044
70.47275167785236,87.24959731543625,3.401013198373896
70.47275167785236,87.9206711409396,3.406726187282975
70.47275167785236,88.59174496644296,3.4121905292451844
70.47275167785236,89.26281879194632,3.417401413363544
70.47275167785236,89.93389261744967,3.4223539929585063
70.47275167785236,90.60496644295303,3.4270433851954163
70.47275167785236,91.27604026845638,3.4314646697957425
70.47275167785236,91.94711409395974,3.4356128889493927
70.47275167785236,92.6181879194631,3.4394830534047216
70.47275167785236,93.28926174496645,3.443070145956012
70.47275167785236,93.96033557046981,3.4463691294422976
70.47275167785236,94.63140939597317,3.4493749531793982
70.47275167785236,95.30248322147652,3.4520825415617518
70.47275167785236,95.97355704697988,3.454486810336242
70.47275167785236,96.64463087248323,3.456582669183976
70.47275167785236,97.31570469798658,3.4583650255213962
70.47275167785236,97.98677852348993,3.4598287850205276
70.47275167785236,98.65785234899329,3.4609688560994973
70.47275167785236,99.32892617449664,3.4617801542210658
70.47275167785236,100.0,3.4622576010684782
71.14382550335571,0.01,1.6791658295100351
71.14382550335571,0.6810738255033557,1.6898611140907918
71.14382550335571,1.3521476510067114,1.7011618960468373
71.14382550335571,2.023221476510067,1.7130139167648886
71.14382550335571,2.6942953020134226,1.7253662386648676
71.14382550335571,3.3653691275167783,1.7381713700508064
71.14382550335571,4.036442953020134,1.7513852824209897
71.14382550335571,4.707516778523489,1.7649673106562733
71.14382550335571,5.378590604026845,1.7788800795052755
71.14382550335571,6.049664429530202,1.7930893072334806
71.14382550335571,6.720738255033557,1.8075636353688258
71.14382550335571,7.391812080536912,1.8222744390244123
71.14382550335571,8.062885906040268,1.8371956240113476
71.14382550335571,8.733959731543624,1.8523034348504668
71.14382550335571,9.405033557046979,1.8675762576826942
71.14382550335571,10.076107382550335,1.8829944663851008
71.14382550335571,10.747181208053691,1.8985402040796588
71.14382550335571,11.418255033557047,1.914197277880181
71.14382550335571,12.089328859060403,1.9299509795892458
71.14382550335571,12.760402684563758,1.9457879399351514
71.14382550335571,13.431476510067114,1.9616960315858394
71.14382550335571,14.10255033557047,1.9776642362192436
71.14382550335571,14.773624161073824,1.9936825434309378
71.14382550335571,15.44469798657718,2.0097418471519655
71.14382550335571,16.11577181208054,2.025833868689469
71.14382550335571,16.786845637583895,2.0419510727479167
71.14382550335571,17.45791946308725,2.0580866047299113
71.14382550335571,18.128993288590607,2.0742342131751523
71.14382550335571,18.80006711409396,2.0903881893195764
71.14382550335571,19.471140939597316,2.10654331719657
71.14382550335571,20.14221476510067,2.1226948365395995
71.14382550335571,20.813288590604028,2.138838390060991
71.14382550335571,21.484362416107384,2.1549699800781124
71.14382550335571,22.15543624161074,2.1710859365167514
71.14382550335571,22.826510067114096,2.18718288715253
71.14382550335571,23.497583892617453,2.203257726404926
71.14382550335571,24.16865771812081,2.219307583533565
71.14382550335571,24.83973154362416,2.235329807438599
71.14382550335571,25.510805369127517,2.2513219412370216
71.14382550335571,26.181879194630874,2.267281701052021
71.14382550335571,26.85295302013423,2.2832069591275084
71.14382550335571,27.524026845637586,2.29909572883953
71.14382550335571,28.195100671140942,2.3149461508503277
71.14382550335571,28.866174496644298,2.330756477519016
71.14382550335571,29.53724832214765,2.346525061135178
71.14382550335571,30.208322147651007,2.362250342059261
71.14382550335571,30.879395973154363,2.377930840446873
71.14382550335571,31.55046979865772,2.393565145995623
71.14382550335571,32.22154362416107,2.4091519097900402
71.14382550335571,32.89261744966443,2.4246898379915756
71.14382550335571,33.563691275167784,2.440177682789327
71.14382550335571,34.23476510067114,2.45561423572146
71.14382550335571,34.905838926174496,2.470998323408988
71.14382550335571,35.57691275167785,2.486328803023532
71.14382550335571,36.24798657718121,2.5016045560203706
71.14382550335571,36.919060402684565,2.5168244838264417
71.14382550335571,37.590134228187914,2.5319875004842554
71.14382550335571,38.26120805369127,2.547092533277447
71.14382550335571,38.932281879194626,2.5621385194138613
71.14382550335571,39.60335570469798,2.5771244010415555
71.14382550335571,40.27442953020134,2.5920491222450495
71.14382550335571,40.945503355704695,2.6069116258957616
71.14382550335571,41.61657718120805,2.6217108500282382
71.14382550335571,42.28765100671141,2.6364457276693636
71.14382550335571,42.95872483221476,2.6511151827124464
71.14382550335571,43.62979865771812,2.66571813000213
71.14382550335571,44.300872483221475,2.6802534707440557
71.14382550335571,44.97194630872483,2.6947200975435894
71.14382550335571,45.64302013422819,2.7091168678956605
71.14382550335571,46.314093959731544,2.7234426406326824
71.14382550335571,46.9851677852349,2.737696248398992
71.14382550335571,47.656241610738256,2.7518765014647144
71.14382550335571,48.32731543624161,2.765982185302358
71.14382550335571,48.99838926174496,2.780012062187078
71.14382550335571,49.66946308724832,2.7939648668805206
71.14382550335571,50.34053691275167,2.8078393049211914
71.14382550335571,51.01161073825503,2.821634054348039
71.14382550335571,51.682684563758386,2.835347762358909
71.14382550335571,52.35375838926174,2.8489790439894485
71.14382550335571,53.0248322147651,2.8625264803074493
71.14382550335571,53.695906040268454,2.8759886116621836
71.14382550335571,54.36697986577181,2.8893639490923473
71.14382550335571,55.03805369127517,2.902650963823883
71.14382550335571,55.70912751677852,2.915848087905567
71.14382550335571,56.38020134228188,2.9289537116627895
71.14382550335571,57.051275167785235,2.941966178975244
71.14382550335571,57.72234899328859,2.9548837927231313
71.14382550335571,58.39342281879195,2.9677048124259127
71.14382550335571,59.064496644295296,2.9804274535517035
71.14382550335571,59.73557046979865,2.99304988381209
71.14382550335571,60.40664429530201,3.005570209301459
71.14382550335571,61.077718120805365,3.017986501168996
71.14382550335571,61.74879194630872,3.030296768983469
71.14382550335571,62.41986577181208,3.0424989720702187
71.14382550335571,63.09093959731543,3.0545910150279303
71.14382550335571,63.76201342281879,3.0665707473679236
71.14382550335571,64.43308724832215,3.0784359616570667
71.14382550335571,65.10416107382551,3.0901843926400705
71.14382550335571,65.77523489932886,3.1018137148740337
71.14382550335571,66.44630872483222,3.1133215406513486
71.14382550335571,67.11738255033558,3.1247054125638187
71.14382550335571,67.78845637583893,3.1359628165597493
71.14382550335571,68.45953020134229,3.147091174624734
71.14382550335571,69.13060402684565,3.158087841215886
71.14382550335571,69.801677852349,3.1689501612824054
71.14382550335571,70.47275167785236,3.179675281792502
71.14382550335571,71.14382550335571,3.1902603882270038
71.14382550335571,71.81489932885907,3.2007025907061455
71.14382550335571,72.48597315436243,3.2109988420801243
71.14382550335571,73.15704697986578,3.221146144798573
71.14382550335571,73.82812080536914,3.2311413816665127
71.14382550335571,74.4991946308725,3.240981360677276
71.14382550335571,75.17026845637584,3.250662803483414
71.14382550335571,75.8413422818792,3.2601823739612317
71.14382550335571,76.51241610738255,3.269536697451991
71.14382550335571,77.1834899328859,3.2787222209588323
71.14382550335571,77.85456375838926,3.2877354347124417
71.14382550335571,78.52563758389262,3.2965727176368174
71.14382550335571,79.19671140939597,3.3052303825135043
71.14382550335571,79.86778523489933,3.313704664560794
71.14382550335571,80.53885906040269,3.3219917276487045
71.14382550335571,81.20993288590604,3.3300876689482366
71.14382550335571,81.8810067114094,3.3379885197117187
71.14382550335571,82.55208053691275,3.3456902465333034
71.14382550335571,83.22315436241611,3.353188749897054
71.14382550335571,83.89422818791947,3.3604798815508055
71.14382550335571,84.56530201342282,3.3675593658087934
71.14382550335571,85.23637583892618,3.3744229402986927
71.14382550335571,85.90744966442954,3.3810662533096436
71.14382550335571,86.57852348993289,3.387484894923156
71.14382550335571,87.24959731543625,3.393674406673713
71.14382550335571,87.9206711409396,3.399630270459223
71.14382550335571,88.59174496644296,3.4053479153420043
71.14382550335571,89.26281879194632,3.4108227282232204
71.14382550335571,89.93389261744967,3.4160500494654045
71.14382550335571,90.60496644295303,3.4210251758751067
71.14382550335571,91.27604026845638,3.4257433708558582
71.14382550335571,91.94711409395974,3.4301998623391725
71.14382550335571,92.6181879194631,3.4343898415318637
71.14382550335571,93.28926174496645,3.4383084676545894
71.14382550335571,93.96033557046981,3.4419508720890413
71.14382550335571,94.63140939597317,3.445312163004513
71.14382550335571,95.30248322147652,3.4483874382232664
71.14382550335571,95.97355704697988,3.4511717702243363
71.14382550335571,96.64463087248323,3.4536602198258337
71.14382550335571,97.31570469798658,3.4558478409602498
71.14382550335571,97.98677852348993,3.457729684560685
71.14382550335571,98.65785234899329,3.459300799345328
71.14382550335571,99.32892617449664,3.4605562349036587
71.14382550335571,100.0,3.461491046372613
71.81489932885907,0.01,1.6791643850140994
71.81489932885907,0.6810738255033557,1.6897567504765354
71.81489932885907,1.3521476510067114,1.7009438655916729
71.81489932885907,2.023221476510067,1.7126729333009898
71.81489932885907,2.6942953020134226,1.724894352052217
71.81489932885907,3.3653691275167783,1.7375618405864584
71.81489932885907,4.036442953020134,1.7506324510036428
71.81489932885907,4.707516778523489,1.7640664787805014
71.81489932885907,5.378590604026845,1.777827402677205
71.81489932885907,6.049664429530202,1.7918816825873167
71.81489932885907,6.720738255033557,1.8061986142764996
71.81489932885907,7.391812080536912,1.8207501402114872
71.81489932885907,8.062885906040268,1.8355106549092344
71.81489932885907,8.733959731543624,1.850456832755394
71.81489932885907,9.405033557046979,1.8655674193094018
71.81489932885907,10.076107382550335,1.8808231068331558
71.81489932885907,10.747181208053691,1.8962063050701994
71.81489932885907,11.418255033557047,1.9117010485272228
71.81489932885907,12.089328859060403,1.9272928234677251
71.81489932885907,12.760402684563758,1.9429684262404945
71.81489932885907,13.431476510067114,1.9587158684503185
71.81489932885907,14.10255033557047,1.9745242473132993
71.81489932885907,14.773624161073824,1.990383651992546
71.81489932885907,15.44469798657718,2.0062850594594095
71.81489932885907,16.11577181208054,2.022220257003062
71.81489932885907,16.786845637583895,2.038181767581322
71.81489932885907,17.45791946308725,2.0541627805615885
71.81489932885907,18.128993288590607,2.0701570851325672
71.81489932885907,18.80006711409396,2.0861590056150043
71.81489932885907,19.471140939597316,2.102163349854291
71.81489932885907,20.14221476510067,2.1181653776619305
71.81489932885907,20.813288590604028,2.134160749966253
71.81489932885907,21.484362416107384,2.1501454833277838
71.81489932885907,22.15543624161074,2.166115918704157
71.81489932885907,22.826510067114096,2.1820686932959847
71.81489932885907,23.497583892617453,2.1980007096918834
71.81489932885907,24.16865771812081,2.2139091060192317
71.81489932885907,24.83973154362416,2.229791235732228
71.81489932885907,25.510805369127517,2.2456446487025676
71.81489932885907,26.181879194630874,2.261467067272314
71.81489932885907,26.85295302013423,2.2772563704806337
71.81489932885907,27.524026845637586,2.293010577474176
71.81489932885907,28.195100671140942,2.308727835432278
71.81489932885907,28.866174496644298,2.324406404826001
71.81489932885907,29.53724832214765,2.340044646455241
71.81489932885907,30.208322147651007,2.3556410104235663
71.81489932885907,30.879395973154363,2.3711940268337255
71.81489932885907,31.55046979865772,2.386702296811515
71.81489932885907,32.22154362416107,2.4021644839776295
71.81489932885907,32.89261744966443,2.4175793072591945
71.81489932885907,33.563691275167784,2.4329455347506763
71.81489932885907,34.23476510067114,2.4482619741277314
71.81489932885907,34.905838926174496,2.463527468931781
71.81489932885907,35.57691275167785,2.4787408947112946
71.81489932885907,36.24798657718121,2.4939011529557225
71.81489932885907,36.919060402684565,2.5090071664297104
71.81489932885907,37.590134228187914,2.524057874163319
71.81489932885907,38.26120805369127,2.53905222584857
71.81489932885907,38.932281879194626,2.553989184122942
71.81489932885907,39.60335570469798,2.568867718331454
71.81489932885907,40.27442953020134,2.583686801194477
71.81489932885907,40.945503355704695,2.5984454061025004
71.81489932885907,41.61657718120805,2.6131425033690063
71.81489932885907,42.28765100671141,2.6277770588016525
71.81489932885907,42.95872483221476,2.642348031484999
71.81489932885907,43.62979865771812,2.6568543719935263
71.81489932885907,44.300872483221475,2.6712950203888686
71.81489932885907,44.97194630872483,2.685668903033734
71.81489932885907,45.64302013422819,2.6999749372841944
71.81489932885907,46.314093959731544,2.7142120062697934
71.81489932885907,46.9851677852349,2.7283789938704253
71.81489932885907,47.656241610738256,2.7424747579412108
71.81489932885907,48.32731543624161,2.756498133447701
71.81489932885907,48.99838926174496,2.7704479322705704
71.81489932885907,49.66946308724832,2.7843229430333296
71.81489932885907,50.34053691275167,2.7981219263151007
71.81489932885907,51.01161073825503,2.8118436158615765
71.81489932885907,51.682684563758386,2.825486717768578
71.81489932885907,52.35375838926174,2.83904990801975
71.81489932885907,53.0248322147651,2.852531831197673
71.81489932885907,53.695906040268454,2.8659310978144834
71.81489932885907,54.36697986577181,2.879246280639361
71.81489932885907,55.03805369127517,2.892475923114293
71.81489932885907,55.70912751677852,2.9056185299131383
71.81489932885907,56.38020134228188,2.918672567709339
71.81489932885907,57.051275167785235,2.9316364616782984
71.81489932885907,57.72234899328859,2.9445085931347053
71.81489932885907,58.39342281879195,2.957287303658152
71.81489932885907,59.064496644295296,2.969970893091477
71.81489932885907,59.73557046979865,2.9825576181029447
71.81489932885907,60.40664429530201,2.995045688495287
71.81489932885907,61.077718120805365,3.0074332549368474
71.81489932885907,61.74879194630872,3.019718434531687
71.81489932885907,62.41986577181208,3.031899284912369
71.81489932885907,63.09093959731543,3.0439738148001254
71.81489932885907,63.76201342281879,3.055939980385628
71.81489932885907,64.43308724832215,3.067795684472062
71.81489932885907,65.10416107382551,3.0795387749473586
71.81489932885907,65.77523489932886,3.0911670438457257
71.81489932885907,66.44630872483222,3.102678225117823
71.81489932885907,67.11738255033558,3.1140699920292665
71.81489932885907,67.78845637583893,3.125339951239659
71.81489932885907,68.45953020134229,3.1364856549962274
71.81489932885907,69.13060402684565,3.1475045935859867
71.81489932885907,69.801677852349,3.1583941921116807
71.81489932885907,70.47275167785236,3.169151869508516
71.81489932885907,71.14382550335571,3.1797748467919824
71.81489932885907,71.81489932885907,3.190260388511693
71.81489932885907,72.48597315436243,3.2006056847859083
71.81489932885907,73.15704697986578,3.2108077718201877
71.81489932885907,73.82812080536914,3.2208637375833855
71.81489932885907,74.4991946308725,3.230770552946686
71.81489932885907,75.17026845637584,3.24052511751306
71.81489932885907,75.8413422818792,3.250124246462089
71.81489932885907,76.51241610738255,3.2595646996768837
71.81489932885907,77.1834899328859,3.2688432019752827
71.81489932885907,77.85456375838926,3.277956300838032
71.81489932885907,78.52563758389262,3.2869005909878655
71.81489932885907,79.19671140939597,3.2956725578014936
71.81489932885907,79.86778523489933,3.304268623335139
71.81489932885907,80.53885906040269,3.3126851352269715
71.81489932885907,81.20993288590604,3.3209183717538244
71.81489932885907,81.8810067114094,3.328964546554101
71.81489932885907,82.55208053691275,3.336819809742421
71.81489932885907,83.22315436241611,3.3444802489156094
71.81489932885907,83.89422818791947,3.3519418886812957
71.81489932885907,84.56530201342282,3.3592007085086624
71.81489932885907,85.23637583892618,3.366252557220313
71.81489932885907,85.90744966442954,3.3730933040522233
71.81489932885907,86.57852348993289,3.3797187293571684
71.81489932885907,87.24959731543625,3.3861245568667746
71.81489932885907,87.9206711409396,3.392306461008695
71.81489932885907,88.59174496644296,3.3982600633475695
71.81489932885907,89.26281879194632,3.403980930043501
71.81489932885907,89.93389261744967,3.4094645852554217
71.81489932885907,90.60496644295303,3.4147065115575157
71.81489932885907,91.27604026845638,3.4197021451055085
71.81489932885907,91.94711409395974,3.424446889586158
71.81489932885907,92.6181879194631,3.4289361151955546
71.81489932885907,93.28926174496645,3.433165156855242
71.81489932885907,93.96033557046981,3.4371293166672205
71.81489932885907,94.63140939597317,3.4408238691271196
71.81489932885907,95.30248322147652,3.44424406413051
71.81489932885907,95.97355704697988,3.447385139326671
71.81489932885907,96.64463087248323,3.450242312306253
71.81489932885907,97.31570469798658,3.4528107835515778
71.81489932885907,97.98677852348993,3.4550857464785145
71.81489932885907,98.65785234899329,3.457062390098489
71.81489932885907,99.32892617449664,3.4587359014286507
71.81489932885907,100.0,3.460101466651299
72.48597315436243,0.01,1.6791629672768984
72.48597315436243,0.6810738255033557,1.689654372245354
72.48597315436243,1.3521476510067114,1.700730062382424
72.48597315436243,2.023221476510067,1.712338650418972
72.48597315436243,2.6942953020134226,1.724431824573145
72.48597315436243,3.3653691275167783,1.7369644732200595
72.48597315436243,4.036442953020134,1.7498946955817984
72.48597315436243,4.707516778523489,1.7631837175028682
72.48597315436243,5.378590604026845,1.7767958464776288
72.48597315436243,6.049664429530202,1.7906982635007824
72.48597315436243,6.720738255033557,1.8048609017542625
72.48597315436243,7.391812080536912,1.8192562567517168
72.48597315436243,8.062885906040268,1.8338592031147876
72.48597315436243,8.733959731543624,1.848646828580616
72.48597315436243,9.405033557046979,1.8635982399102735
72.48597315436243,10.076107382550335,1.8786944363686158
72.48597315436243,10.747181208053691,1.893918093003371
72.48597315436243,11.418255033557047,1.9092534650732333
72.48597315436243,12.089328859060403,1.9246862363184725
72.48597315436243,12.760402684563758,1.9402033627901174
72.48597315436243,13.431476510067114,1.9557929947517043
72.48597315436243,14.10255033557047,1.9714443446215193
72.48597315436243,14.773624161073824,1.9871476008673796
72.48597315436243,15.44469798657718,2.0028938226610538
72.48597315436243,16.11577181208054,2.0186748642874277
72.48597315436243,16.786845637583895,2.034483307532126
72.48597315436243,17.45791946308725,2.050312385041486
72.48597315436243,18.128993288590607,2.066155926880413
72.48597315436243,18.80006711409396,2.082008291149417
72.48597315436243,19.471140939597316,2.097864310183379
72.48597315436243,20.14221476510067,2.1137192647044953
72.48597315436243,20.813288590604028,2.129568833160208
