l1,l2,Lambda
25.41275167785235,0.7026845637583892,4.6584805719131275
25.41275167785235,1.0040268456375838,1.8970821946540044
25.41275167785235,1.3053691275167785,2.2265349410721345
25.41275167785235,1.6067114093959731,3.9308623833372827
25.41275167785235,1.9080536912751676,4.642470965826948
25.41275167785235,2.209395973154362,4.3029297819559
25.41275167785235,2.510738255033557,3.4700775253317806
25.41275167785235,2.8120805369127515,2.559978107728177
25.41275167785235,3.113422818791946,1.760723138666143
25.41275167785235,3.414765100671141,1.1283068766131044
25.41275167785235,3.716107382550335,0.6601792116691435
25.41275167785235,4.017449664429529,0.33163940306678624
25.41275167785235,4.318791946308724,0.11219878925530617
25.41275167785235,4.6201342281879185,-0.0270595903338572
25.41275167785235,4.921476510067113,-0.11032637269452869
25.41275167785235,5.222818791946308,-0.15620438515432603
25.41275167785235,5.5241610738255025,-0.17810086204881212
25.41275167785235,5.825503355704697,-0.1852333871318514
25.41275167785235,6.126845637583892,-0.18373300900884124
25.41275167785235,6.428187919463086,-0.1775919421896761
25.41275167785235,6.729530201342281,-0.16939079710527666
25.41275167785235,7.030872483221476,-0.16080023684059494
25.41275167785235,7.3322147651006695,-0.15292364932742125
25.41275167785235,7.633557046979864,-0.14651933844997328
25.41275167785235,7.934899328859059,-0.14215344337312194
25.41275167785235,8.236241610738254,-0.1403038605842048
25.41275167785235,8.537583892617448,-0.14144286495151773
25.41275167785235,8.838926174496644,-0.1460896168633486
25.41275167785235,9.140268456375837,-0.15486783510932195
25.41275167785235,9.441610738255033,-0.16852626019045325
25.41275167785235,9.742953020134227,-0.18794763137387635
25.41275167785235,10.04429530201342,-0.21411047946075323
25.41275167785235,10.345637583892616,-0.24801003901273405
25.41275167785235,10.64697986577181,-0.2905258550918213
25.41275167785235,10.948322147651005,-0.3422504806159621
25.41275167785235,11.249664429530199,-0.4033112826859357
25.41275167785235,11.551006711409395,-0.4732177536964092
25.41275167785235,11.852348993288588,-0.550772995966374
25.41275167785235,12.153691275167784,-0.6340724549303757
25.41275167785235,12.455033557046978,-0.7205912833749251
25.41275167785235,12.756375838926173,-0.8073425552436166
25.41275167785235,13.057718120805367,-0.8910785763822237
25.41275167785235,13.359060402684563,-0.9685024039950432
25.41275167785235,13.660402684563756,-1.0364714766104166
25.41275167785235,13.961744966442952,-1.092167183447463
25.41275167785235,14.263087248322146,-1.1332341513304436
25.41275167785235,14.56442953020134,-1.1578801969140204
25.41275167785235,14.865771812080535,-1.1649283805964539
25.41275167785235,15.167114093959729,-1.1538450325502527
25.41275167785235,15.468456375838924,-1.1247268295212385
25.41275167785235,15.769798657718118,-1.0782599734209897
25.41275167785235,16.071140939597313,-1.0156532426001943
25.41275167785235,16.37248322147651,-0.9385512069037372
25.41275167785235,16.673825503355705,-0.8489280746468608
25.41275167785235,16.9751677852349,-0.7489779580112087
25.41275167785235,17.276510067114092,-0.6409983229198496
25.41275167785235,17.57785234899329,-0.5272854280524893
25.41275167785235,17.879194630872483,-0.41003941394528937
25.41275167785235,18.180536912751677,-0.29128887811877024
25.41275167785235,18.48187919463087,-0.17283811837391558
25.41275167785235,18.783221476510068,-0.0562375053606323
25.41275167785235,19.084563758389262,0.05723756898475952
25.41275167785235,19.385906040268456,0.1665752533677527
25.41275167785235,19.68724832214765,0.2710175024148696
25.41275167785235,19.988590604026843,0.37003196521316334
25.41275167785235,20.28993288590604,0.4632873900106645
25.41275167785235,20.591275167785234,0.5506203949901074
25.41275167785235,20.892617449664428,0.6320058705696313
25.41275167785235,21.19395973154362,0.7075286353254512
25.41275167785235,21.49530201342282,0.777358004997152
25.41275167785235,21.796644295302013,0.8417245897092943
25.41275167785235,22.097986577181207,0.9009017608134154
25.41275167785235,22.3993288590604,0.9551906337636777
25.41275167785235,22.700671140939598,1.0049055564410496
25.41275167785235,23.00201342281879,1.0503664348449073
25.41275167785235,23.303355704697985,1.0918894401724186
25.41275167785235,23.60469798657718,1.12978225684731
25.41275167785235,23.906040268456376,1.1643397506275355
25.41275167785235,24.20738255033557,1.1958418942143925
25.41275167785235,24.508724832214764,1.2245511132594247
25.41275167785235,24.810067114093957,1.25071268881388
25.41275167785235,25.11140939597315,1.2745538483473644
25.41275167785235,25.41275167785235,1.29628454436758
25.41275167785235,25.714093959731542,1.3160962521951276
25.41275167785235,26.015436241610736,1.33416601694269
25.41275167785235,26.31677852348993,1.35065422415026
25.41275167785235,26.618120805369127,1.3657075928392843
25.41275167785235,26.91946308724832,1.3794592578783242
25.41275167785235,27.220805369127515,1.392029589649228
25.41275167785235,27.52214765100671,1.4035282282218118
25.41275167785235,27.823489932885906,1.4140545430249545
25.41275167785235,28.1248322147651,1.4236980897339542
25.41275167785235,28.426174496644293,1.4325402524206945
25.41275167785235,28.727516778523487,1.4406542895027232
25.41275167785235,29.02885906040268,1.448106482193938
25.41275167785235,29.330201342281878,1.4549568372346018
25.41275167785235,29.631543624161072,1.4612593642407679
25.41275167785235,29.932885906040266,1.4670632036851445
25.41275167785235,30.23422818791946,1.4724125454979935
25.41275167785235,30.535570469798657,1.4773475203838469
25.41275167785235,30.83691275167785,1.4819043901996571
25.41275167785235,31.138255033557044,1.4861159110754874
25.41275167785235,31.439597315436238,1.4900118906967923
25.41275167785235,31.740939597315435,1.4936192285432137
25.41275167785235,32.042281879194626,1.496962090994862
25.41275167785235,32.343624161073826,1.5000627866475602
25.41275167785235,32.64496644295302,1.502941509215859
25.41275167785235,32.946308724832214,1.5056162791375414
25.41275167785235,33.24765100671141,1.5081039214400371
25.41275167785235,33.5489932885906,1.5104194247341942
25.41275167785235,33.850335570469795,1.512576434723545
25.41275167785235,34.15167785234899,1.5145875540544738
25.41275167785235,34.45302013422818,1.5164642299154818
25.41275167785235,34.75436241610738,1.5182166529346102
25.41275167785235,35.05570469798658,1.519854469035711
25.41275167785235,35.35704697986577,1.521386174979582
25.41275167785235,35.658389261744965,1.5228196305770383
25.41275167785235,35.95973154362416,1.524162303250792
25.41275167785235,36.26107382550335,1.5254206935744699
25.41275167785235,36.562416107382546,1.5266010560943117
25.41275167785235,36.86375838926174,1.527708918185416
25.41275167785235,37.165100671140934,1.5287495521383443
25.41275167785235,37.466442953020135,1.5297274632944922
25.41275167785235,37.76778523489933,1.5306470160050523
25.41275167785235,38.06912751677852,1.5315121780238907
25.41275167785235,38.370469798657716,1.5323266755094231
25.41275167785235,38.67181208053691,1.5330938219647399
25.41275167785235,38.9731543624161,1.5338163923957924
25.41275167785235,39.2744966442953,1.5344976579049392
25.41275167785235,39.57583892617449,1.5351399401988617
25.41275167785235,39.877181208053685,1.5357458118218066
25.41275167785235,40.178523489932886,1.5363174808484064
25.41275167785235,40.47986577181208,1.5368572351159018
25.41275167785235,40.78120805369127,1.537366912391911
25.41275167785235,41.08255033557047,1.53784847960522
25.41275167785235,41.38389261744966,1.5383035631491015
25.41275167785235,41.685234899328854,1.5387337996659793
25.41275167785235,41.98657718120805,1.5391405860254357
25.41275167785235,42.28791946308724,1.5395253038880248
25.41275167785235,42.58926174496644,1.5398892180575015
25.41275167785235,42.89060402684564,1.5402334893838696
25.41275167785235,43.19194630872483,1.5405592426579038
25.41275167785235,43.493288590604024,1.5408675185100147
25.41275167785235,43.79463087248322,1.541159280069964
25.41275167785235,44.09597315436241,1.5414354473155065
25.41275167785235,44.397315436241605,1.5416968646032023
25.41275167785235,44.6986577181208,1.5419443326065159
25.41275167785235,45.0,1.5421786193121634
25.714093959731542,0.1,2.3840297468735296
25.714093959731542,0.40134228187919463,4.688077176464942
25.714093959731542,0.7026845637583892,4.718414222277968
25.714093959731542,1.0040268456375838,1.850291674674133
25.714093959731542,1.3053691275167785,2.175713548156453
25.714093959731542,1.6067114093959731,3.9104919432731644
25.714093959731542,1.9080536912751676,4.645516324312117
25.714093959731542,2.209395973154362,4.308104305970405
25.714093959731542,2.510738255033557,3.465439869703928
25.714093959731542,2.8120805369127515,2.543933271230365
25.714093959731542,3.113422818791946,1.736186904637445
25.714093959731542,3.414765100671141,1.0991343075844902
25.714093959731542,3.716107382550335,0.6297717498841
25.714093959731542,4.017449664429529,0.30251319547930605
25.714093959731542,4.318791946308724,0.0859233908669114
25.714093959731542,4.6201342281879185,-0.04975579550601331
25.714093959731542,4.921476510067113,-0.1293426154824211
25.714093959731542,5.222818791946308,-0.1718185399897378
25.714093959731542,5.5241610738255025,-0.19076698493404193
25.714093959731542,5.825503355704697,-0.19544240066837384
25.714093959731542,6.126845637583892,-0.19193266230645692
25.714093959731542,6.428187919463086,-0.18415845995000957
25.714093959731542,6.729530201342281,-0.1746179842937399
25.714093959731542,7.030872483221476,-0.16490748804276373
25.714093959731542,7.3322147651006695,-0.15606192714116185
25.714093959731542,7.633557046979864,-0.14878148553535797
25.714093959731542,7.934899328859059,-0.1435771261840669
25.714093959731542,8.236241610738254,-0.14087525099969123
25.714093959731542,8.537583892617448,-0.141089787085292
25.714093959731542,8.838926174496644,-0.14468450282649697
25.714093959731542,9.140268456375837,-0.1522147440019507
25.714093959731542,9.441610738255033,-0.16435873877460153
25.714093959731542,9.742953020134227,-0.18192844763399402
25.714093959731542,10.04429530201342,-0.20584433854384307
25.714093959731542,10.345637583892616,-0.23707229686653888
25.714093959731542,10.64697986577181,-0.2765081137498039
25.714093959731542,10.948322147651005,-0.32482656573335467
25.714093959731542,11.249664429530199,-0.38230682265097315
25.714093959731542,11.551006711409395,-0.44867452954791043
25.714093959731542,11.852348993288588,-0.5229934026795284
25.714093959731542,12.153691275167784,-0.6036388349667259
25.714093959731542,12.455033557046978,-0.6883514154902476
25.714093959731542,12.756375838926173,-0.774367831444281
25.714093959731542,13.057718120805367,-0.8586012771743736
25.714093959731542,13.359060402684563,-0.9378434914616303
25.714093959731542,13.660402684563756,-1.0089631926207852
25.714093959731542,13.961744966442952,-1.069080954423122
25.714093959731542,14.263087248322146,-1.1157191933538422
25.714093959731542,14.56442953020134,-1.1469058992704741
25.714093959731542,14.865771812080535,-1.1612462617104737
25.714093959731542,15.167114093959729,-1.1579595584560343
25.714093959731542,15.468456375838924,-1.1368778161147832
25.714093959731542,15.769798657718118,-1.0984235033807628
25.714093959731542,16.071140939597313,-1.0435530353789457
25.714093959731542,16.37248322147651,-0.9736815249955472
25.714093959731542,16.673825503355705,-0.8905906862138706
25.714093959731542,16.9751677852349,-0.7963237055802252
25.714093959731542,17.276510067114092,-0.6930770090888964
25.714093959731542,17.57785234899329,-0.5830933725525294
25.714093959731542,17.879194630872483,-0.4685668414872854
25.714093959731542,18.180536912751677,-0.35156120528085716
25.714093959731542,18.48187919463087,-0.23394969366516769
25.714093959731542,18.783221476510068,-0.1173703479908751
25.714093959731542,19.084563758389262,-0.0032066735091587795
25.714093959731542,19.385906040268456,0.10741717023940682
25.714093959731542,19.68724832214765,0.2136295923833078
25.714093959731542,19.988590604026843,0.3147917575608359
25.714093959731542,20.28993288590604,0.41047248268381925
25.714093959731542,20.591275167785234,0.5004211521471009
25.714093959731542,20.892617449664428,0.5845359273607029
25.714093959731542,21.19395973154362,0.6628386086276404
25.714093959731542,21.49530201342282,0.7354449876916361
25.714093959731542,21.796644295302013,0.8025449255137604
25.714093959731542,22.097986577181207,0.864379768112398
25.714093959731542,22.3993288590604,0.9212262824077836
25.714093959731542,22.700671140939598,0.9733830014868848
25.714093959731542,23.00201342281879,1.021158086000009
25.714093959731542,23.303355704697985,1.064862114640627
25.714093959731542,23.60469798657718,1.1047998505382939
25.714093959731542,23.906040268456376,1.1412671318944339
25.714093959731542,24.20738255033557,1.1745468442867708
25.714093959731542,24.508724832214764,1.2049056170713377
25.714093959731542,24.810067114093957,1.2325940124647408
25.714093959731542,25.11140939597315,1.2578457583919207
25.714093959731542,25.41275167785235,1.2808771431656358
25.714093959731542,25.714093959731542,1.3018874405687186
25.714093959731542,26.015436241610736,1.321059176603905
25.714093959731542,26.31677852348993,1.338560885287966
25.714093959731542,26.618120805369127,1.3545450199435098
25.714093959731542,26.91946308724832,1.3691511302328572
25.714093959731542,27.220805369127515,1.3825061776060474
25.714093959731542,27.52214765100671,1.3947247721372682
25.714093959731542,27.823489932885906,1.40591151772064
25.714093959731542,28.1248322147651,1.41616129081762
25.714093959731542,28.426174496644293,1.4255595634858709
25.714093959731542,28.727516778523487,1.4341841890757383
25.714093959731542,29.02885906040268,1.4421051555523443
25.714093959731542,29.330201342281878,1.4493860399312803
25.714093959731542,29.631543624161072,1.4560842414089612
25.714093959731542,29.932885906040266,1.4622516436182482
25.714093959731542,30.23422818791946,1.4679354456275442
25.714093959731542,30.535570469798657,1.4731780606914846
25.714093959731542,30.83691275167785,1.478018177033888
25.714093959731542,31.138255033557044,1.482490621998195
25.714093959731542,31.439597315436238,1.4866270178370204
25.714093959731542,31.740939597315435,1.490456137908267
25.714093959731542,32.042281879194626,1.494003866135108
25.714093959731542,32.343624161073826,1.4972936488458342
25.714093959731542,32.64496644295302,1.500347042659046
25.714093959731542,32.946308724832214,1.503183588253086
25.714093959731542,33.24765100671141,1.50582072356958
25.714093959731542,33.5489932885906,1.5082748170139664
25.714093959731542,33.850335570469795,1.5105603844705922
25.714093959731542,34.15167785234899,1.512690670176189
25.714093959731542,34.45302013422818,1.5146779872130078
25.714093959731542,34.75436241610738,1.516533401731548
25.714093959731542,35.05570469798658,1.5182668851388907
25.714093959731542,35.35704697986577,1.5198878114151253
25.714093959731542,35.658389261744965,1.5214044824721515
25.714093959731542,35.95973154362416,1.5228245792089603
25.714093959731542,36.26107382550335,1.5241553703964712
25.714093959731542,36.562416107382546,1.5254031716846552
25.714093959731542,36.86375838926174,1.5265741736079517
25.714093959731542,37.165100671140934,1.527673801610827
25.714093959731542,37.466442953020135,1.5287070625447494
25.714093959731542,37.76778523489933,1.5296785743574521
25.714093959731542,38.06912751677852,1.5305925381142278
25.714093959731542,38.370469798657716,1.531452686900601
25.714093959731542,38.67181208053691,1.5322629396314584
25.714093959731542,38.9731543624161,1.5330264007485097
25.714093959731542,39.2744966442953,1.5337460635910551
25.714093959731542,39.57583892617449,1.5344245038126492
25.714093959731542,39.877181208053685,1.5350647072880048
25.714093959731542,40.178523489932886,1.5356687754341514
25.714093959731542,40.47986577181208,1.5362390184646804
25.714093959731542,40.78120805369127,1.5367776965168916
25.714093959731542,41.08255033557047,1.537286605966072
25.714093959731542,41.38389261744966,1.53776762573555
25.714093959731542,41.685234899328854,1.5382224635449933
25.714093959731542,41.98657718120805,1.5386526498398052
25.714093959731542,42.28791946308724,1.53905961170224
25.714093959731542,42.58926174496644,1.5394446858889324
25.714093959731542,42.89060402684564,1.5398091031141234
25.714093959731542,43.19194630872483,1.5401540785945644
25.714093959731542,43.493288590604024,1.5404806674614941
25.714093959731542,43.79463087248322,1.5407899126871403
25.714093959731542,44.09597315436241,1.5410827490654795
25.714093959731542,44.397315436241605,1.541360093788484
25.714093959731542,44.6986577181208,1.5416227807078466
25.714093959731542,45.0,1.5418716000823025
26.015436241610736,0.1,2.441328221477935
26.015436241610736,0.40134228187919463,4.5473362347635
26.015436241610736,0.7026845637583892,4.779317151310492
26.015436241610736,1.0040268456375838,1.8052278949945855
26.015436241610736,1.3053691275167785,2.1247071230057935
26.015436241610736,1.6067114093959731,3.8896697926801362
26.015436241610736,1.9080536912751676,4.6484907599403416
26.015436241610736,2.209395973154362,4.3135841297647834
26.015436241610736,2.510738255033557,3.46127416224888
26.015436241610736,2.8120805369127515,2.528453857584434
26.015436241610736,3.113422818791946,1.712311208922109
26.015436241610736,3.414765100671141,1.0707290164555092
26.015436241610736,3.716107382550335,0.6002484307937779
26.015436241610736,4.017449664429529,0.27439169834338395
26.015436241610736,4.318791946308724,0.06074519686524062
26.015436241610736,4.6201342281879185,-0.07129519887296538
26.015436241610736,4.921476510067113,-0.14718047490203562
26.015436241610736,5.222818791946308,-0.18626578644154917
26.015436241610736,5.5241610738255025,-0.20230692220250018
26.015436241610736,5.825503355704697,-0.20458273662354395
26.015436241610736,6.126845637583892,-0.19913002988344053
26.015436241610736,6.428187919463086,-0.1897917839860203
26.015436241610736,6.729530201342281,-0.1789820400196865
26.015436241610736,7.030872483221476,-0.1682217285675641
26.015436241610736,7.3322147651006695,-0.15847786290192714
26.015436241610736,7.633557046979864,-0.1503923176665674
26.015436241610736,7.934899328859059,-0.1444246217268491
26.015436241610736,8.236241610738254,-0.14095013893842334
26.015436241610736,8.537583892617448,-0.14033350577045808
26.015436241610736,8.838926174496644,-0.14298273991482727
26.015436241610736,9.140268456375837,-0.14938964501090277
26.015436241610736,9.441610738255033,-0.16016845857823142
26.015436241610736,9.742953020134227,-0.17606116334081573
26.015436241610736,10.04429530201342,-0.1979304690527911
26.015436241610736,10.345637583892616,-0.22670317563138417
26.015436241610736,10.64697986577181,-0.26327763483471806
26.015436241610736,10.948322147651005,-0.3083861397181224
26.015436241610736,11.249664429530199,-0.3624319513900659
26.015436241610736,11.551006711409395,-0.4253300583006072
26.015436241610736,11.852348993288588,-0.4963863154132392
26.015436241610736,12.153691275167784,-0.5742410193411506
26.015436241610736,12.455033557046978,-0.656897345872626
26.015436241610736,12.756375838926173,-0.7418231952336354
26.015436241610736,13.057718120805367,-0.8261096362407904
26.015436241610736,13.359060402684563,-0.9066588817349932
26.015436241610736,13.660402684563756,-0.9803776519973258
26.015436241610736,13.961744966442952,-1.0443581276049674
26.015436241610736,14.263087248322146,-1.0960260207873742
26.015436241610736,14.56442953020134,-1.1332549368126366
26.015436241610736,14.865771812080535,-1.1544570413480162
26.015436241610736,15.167114093959729,-1.158622263705084
26.015436241610736,15.468456375838924,-1.145336202948819
26.015436241610736,15.769798657718118,-1.1147652997291368
26.015436241610736,16.071140939597313,-1.0676170933959361
26.015436241610736,16.37248322147651,-1.0050752188514218
26.015436241610736,16.673825503355705,-0.9287194918072731
26.015436241610736,16.9751677852349,-0.8404281685964748
26.015436241610736,17.276510067114092,-0.74227806085045
26.015436241610736,17.57785234899329,-0.6364382295652171
26.015436241610736,17.879194630872483,-0.5250748008150087
26.015436241610736,18.180536912751677,-0.4102665110537509
26.015436241610736,18.48187919463087,-0.29393407749082745
26.015436241610736,18.783221476510068,-0.17779278123257083
26.015436241610736,19.084563758389262,-0.06332424106462381
26.015436241610736,19.385906040268456,0.048245624615418536
26.015436241610736,19.68724832214765,0.1559344417917605
26.015436241610736,19.988590604026843,0.2589976906981331
26.015436241610736,20.28993288590604,0.35690307267042953
26.015436241610736,20.591275167785234,0.4493091649607411
26.015436241610736,20.892617449664428,0.5360350354743721
26.015436241610736,21.19395973154362,0.6170328970727894
26.015436241610736,21.49530201342282,0.6923630042828613
26.015436241610736,21.796644295302013,0.762167997750808
26.015436241610736,22.097986577181207,0.8266529029546069
26.015436241610736,22.3993288590604,0.88606692769662
26.015436241610736,22.700671140939598,0.9406882707730015
26.015436241610736,23.00201342281879,0.9908109779435533
26.015436241610736,23.303355704697985,1.036737064476606
26.015436241610736,23.60469798657718,1.0787668724915536
26.015436241610736,23.906040268456376,1.117194214500012
26.015436241610736,24.20738255033557,1.152303119452949
26.015436241610736,24.508724832214764,1.1843642522693367
26.015436241610736,24.810067114093957,1.2136322262179502
26.015436241610736,25.11140939597315,1.2403462468697712
26.015436241610736,25.41275167785235,1.2647287495864898
26.015436241610736,25.714093959731542,1.2869858573080597
26.015436241610736,26.015436241610736,1.3073066160438531
26.015436241610736,26.31677852348993,1.3258655584395178
26.015436241610736,26.618120805369127,1.3428222845759374
26.015436241610736,26.91946308724832,1.3583224890924297
26.015436241610736,27.220805369127515,1.372498817229736
26.015436241610736,27.52214765100671,1.38547206340427
26.015436241610736,27.823489932885906,1.397351785956343
26.015436241610736,28.1248322147651,1.4082377804092094
26.015436241610736,28.426174496644293,1.4182204164894376
26.015436241610736,28.727516778523487,1.4273815582520915
26.015436241610736,29.02885906040268,1.4357955375992624
26.015436241610736,29.330201342281878,1.443529351272975
26.015436241610736,29.631543624161072,1.4506439785267518
26.015436241610736,29.932885906040266,1.4571943323423122
26.015436241610736,30.23422818791946,1.463230292149226
26.015436241610736,30.535570469798657,1.4687971386427932
26.015436241610736,30.83691275167785,1.473935661484213
26.015436241610736,31.138255033557044,1.4786831439234778
26.015436241610736,31.439597315436238,1.4830730554643103
26.015436241610736,31.740939597315435,1.4871358970398845
26.015436241610736,32.042281879194626,1.4908995100513447
26.015436241610736,32.343624161073826,1.4943887482052627
26.015436241610736,32.64496644295302,1.4976263712849318
26.015436241610736,32.946308724832214,1.500633242461039
26.015436241610736,33.24765100671141,1.5034282421379586
26.015436241610736,33.5489932885906,1.506028261644418
26.015436241610736,33.850335570469795,1.5084492460364742
26.015436241610736,34.15167785234899,1.510705231922014
26.015436241610736,34.45302013422818,1.5128090622922281
26.015436241610736,34.75436241610738,1.5147727765280121
26.015436241610736,35.05570469798658,1.5166071000274162
26.015436241610736,35.35704697986577,1.5183217438791985
26.015436241610736,35.658389261744965,1.5199258669167222
26.015436241610736,35.95973154362416,1.5214275375058246
26.015436241610736,36.26107382550335,1.5228342671030228
26.015436241610736,36.562416107382546,1.5241531702951485
26.015436241610736,36.86375838926174,1.525390376873627
26.015436241610736,37.165100671140934,1.5265519798324045
26.015436241610736,37.466442953020135,1.5276433257109052
26.015436241610736,37.76778523489933,1.528669121493776
26.015436241610736,38.06912751677852,1.5296341040386237
26.015436241610736,38.370469798657716,1.5305424093541113
26.015436241610736,38.67181208053691,1.5313975254639292
26.015436241610736,38.9731543624161,1.5322033903631946
26.015436241610736,39.2744966442953,1.5329630573130375
26.015436241610736,39.57583892617449,1.533679485667666
26.015436241610736,39.877181208053685,1.5343551931286104
26.015436241610736,40.178523489932886,1.5349931221356752
26.015436241610736,40.47986577181208,1.5355952867061513
26.015436241610736,40.78120805369127,1.536164122468341
26.015436241610736,41.08255033557047,1.5367014550342775
26.015436241610736,41.38389261744966,1.5372095058049313
26.015436241610736,41.685234899328854,1.537689851221366
26.015436241610736,41.98657718120805,1.5381442901575741
26.015436241610736,42.28791946308724,1.5385742728164669
26.015436241610736,42.58926174496644,1.5389813066822773
26.015436241610736,42.89060402684564,1.5393666002726232
26.015436241610736,43.19194630872483,1.5397314383807816
26.015436241610736,43.493288590604024,1.5400769477817764
26.015436241610736,43.79463087248322,1.5404042456394151
26.015436241610736,44.09597315436241,1.5407143214837233
26.015436241610736,44.397315436241605,1.5410081019466153
26.015436241610736,44.6986577181208,1.541286499036661
26.015436241610736,45.0,1.5415503404426507
26.31677852348993,0.1,2.5202264110615795
26.31677852348993,0.40134228187919463,4.437307268128545
26.31677852348993,0.7026845637583892,4.841139405149165
26.31677852348993,1.0040268456375838,1.7617472880278187
26.31677852348993,1.3053691275167785,2.0735463591680747
26.31677852348993,1.6067114093959731,3.8683959929236953
26.31677852348993,1.9080536912751676,4.651384739184264
26.31677852348993,2.209395973154362,4.319358282140406
26.31677852348993,2.510738255033557,3.45757438565676
26.31677852348993,2.8120805369127515,2.513527703704253
26.31677852348993,3.113422818791946,1.689076227885916
26.31677852348993,3.414765100671141,1.0430686680121675
26.31677852348993,3.716107382550335,0.5715855028180594
26.31677852348993,4.017449664429529,0.24723940419913368
26.31677852348993,4.318791946308724,0.03663141805050583
26.31677852348993,4.6201342281879185,-0.09171462352689551
26.31677852348993,4.921476510067113,-0.16387956677048393
26.31677852348993,5.222818791946308,-0.1995953153494696
26.31677852348993,5.5241610738255025,-0.21277245477604834
26.31677852348993,5.825503355704697,-0.212705185489334
26.31677852348993,6.126845637583892,-0.2053759257463956
26.31677852348993,6.428187919463086,-0.19454078181324824
26.31677852348993,6.729530201342281,-0.1825302741865022
26.31677852348993,7.030872483221476,-0.17078568025174812
26.31677852348993,7.3322147651006695,-0.16020905795996213
26.31677852348993,7.633557046979864,-0.15138475018457834
26.31677852348993,7.934899328859059,-0.14472211786951886
26.31677852348993,8.236241610738254,-0.14055007580712428
26.31677852348993,8.537583892617448,-0.13918609597825812
26.31677852348993,8.838926174496644,-0.14098420005870893
26.31677852348993,9.140268456375837,-0.1463833533687281
26.31677852348993,9.441610738255033,-0.15593126021071307
26.31677852348993,9.742953020134227,-0.17030780465307535
26.31677852348993,10.04429530201342,-0.19031345324914867
26.31677852348993,10.345637583892616,-0.2168330366914152
26.31677852348993,10.64697986577181,-0.250755057450334
26.31677852348993,10.948322147651005,-0.29284985439259703
26.31677852348993,11.249664429530199,-0.3436202509321275
26.31677852348993,11.551006711409395,-0.403143568114494
26.31677852348993,11.852348993288588,-0.4709429327833003
26.31677852348993,12.153691275167784,-0.5459096377691264
26.31677852348993,12.455033557046978,-0.6263036837415373
26.31677852348993,12.756375838926173,-0.7098283942324789
26.31677852348993,13.057718120805367,-0.793765346438504
26.31677852348993,13.359060402684563,-0.8751485476066106
26.31677852348993,13.660402684563756,-0.950948303644962
26.31677852348993,13.961744966442952,-1.0182520308416265
26.31677852348993,14.263087248322146,-1.0744126505290603
26.31677852348993,14.56442953020134,-1.1171831603403806
26.31677852348993,14.865771812080535,-1.1448012010514268
26.31677852348993,15.167114093959729,-1.156048238161771
26.31677852348993,15.468456375838924,-1.1502799932860586
26.31677852348993,15.769798657718118,-1.127419279762931
26.31677852348993,16.071140939597313,-1.0879292682735815
26.31677852348993,16.37248322147651,-1.0327638692109904
26.31677852348993,16.673825503355705,-0.9632937964370151
26.31677852348993,16.9751677852349,-0.8812224073263408
26.31677852348993,17.276510067114092,-0.7884891915882442
26.31677852348993,17.57785234899329,-0.6871717429152491
26.31677852348993,17.879194630872483,-0.5793875672016996
26.31677852348993,18.180536912751677,-0.46721055276281975
26.31677852348993,18.48187919463087,-0.35259141434518015
26.31677852348993,18.783221476510068,-0.23730838955727296
26.31677852348993,19.084563758389262,-0.12292210765734454
26.31677852348993,19.385906040268456,-0.010758420524667021
26.31677852348993,19.68724832214765,0.09809784525408238
26.31677852348993,19.988590604026843,0.2027967113172494
26.31677852348993,20.28993288590604,0.30270706655548363
26.31677852348993,20.591275167785234,0.39739373227944313
26.31677852348993,20.892617449664428,0.4865935696112248
26.31677852348993,21.19395973154362,0.5701859947798327
26.31677852348993,21.49530201342282,0.648170092294895
26.31677852348993,21.796644295302013,0.7206375097635865
26.31677852348993,22.097986577181207,0.787753113090737
26.31677852348993,22.3993288590604,0.8497340762697154
26.31677852348993,22.700671140939598,0.9068340891115811
26.31677852348993,23.00201342281879,0.9593310213940248
26.31677852348993,23.303355704697985,1.0075138566912463
26.31677852348993,23.60469798657718,1.0516767879654656
26.31677852348993,23.906040268456376,1.0921103592812706
26.31677852348993,24.20738255033557,1.1290981311319457
26.31677852348993,24.508724832214764,1.1629120074787902
26.31677852348993,24.810067114093957,1.1938108353504464
26.31677852348993,25.11140939597315,1.222037954885801
26.31677852348993,25.41275167785235,1.2478214096216806
26.31677852348993,25.714093959731542,1.2713730865934219
26.31677852348993,26.015436241610736,1.2928893894413764
26.31677852348993,26.31677852348993,1.31255007063171
26.31677852348993,26.618120805369127,1.3305216395083888
26.31677852348993,26.91946308724832,1.3469555356057155
26.31677852348993,27.220805369127515,1.3619909132168613
26.31677852348993,27.52214765100671,1.3757539977514857
26.31677852348993,27.823489932885906,1.3883597324737893
26.31677852348993,28.1248322147651,1.39991289936623
26.31677852348993,28.426174496644293,1.4105086589938447
26.31677852348993,28.727516778523487,1.420233244488594
26.31677852348993,29.02885906040268,1.4291650350362541
26.31677852348993,29.330201342281878,1.4373750406288412
26.31677852348993,29.631543624161072,1.444927409785754
26.31677852348993,29.932885906040266,1.4518806406551894
26.31677852348993,30.23422818791946,1.4582873024398912
26.31677852348993,30.535570469798657,1.464195366795097
26.31677852348993,30.83691275167785,1.4696482664188868
26.31677852348993,31.138255033557044,1.4746852731645794
26.31677852348993,31.439597315436238,1.4793422894084727
26.31677852348993,31.740939597315435,1.4836515069981302
26.31677852348993,32.042281879194626,1.487642352071928
