m1,m2,Lambda
92.6181879194631,83.22315436241611,3.069477496104736
92.6181879194631,83.89422818791947,3.078580159907072
92.6181879194631,84.56530201342282,3.0876139005004215
92.6181879194631,85.23637583892618,3.096577666600654
92.6181879194631,85.90744966442954,3.105470386347183
92.6181879194631,86.57852348993289,3.1142909634136955
92.6181879194631,87.24959731543625,3.1230382780485155
92.6181879194631,87.9206711409396,3.1317111920219527
92.6181879194631,88.59174496644296,3.14030854474176
92.6181879194631,89.26281879194632,3.148829152475555
92.6181879194631,89.93389261744967,3.157271807627817
92.6181879194631,90.60496644295303,3.1656353268296513
92.6181879194631,91.27604026845638,3.1739183890727385
92.6181879194631,91.94711409395974,3.182119744760063
92.6181879194631,92.6181879194631,3.190238095152375
92.6181879194631,93.28926174496645,3.1982721480699032
92.6181879194631,93.96033557046981,3.20622047023897
92.6181879194631,94.63140939597317,3.214081753437277
92.6181879194631,95.30248322147652,3.2218545984090587
92.6181879194631,95.97355704697988,3.2295375861722673
92.6181879194631,96.64463087248323,3.2371292739548108
92.6181879194631,97.31570469798658,3.2446281821240537
92.6181879194631,97.98677852348993,3.2520328135876495
92.6181879194631,98.65785234899329,3.2593416481440767
92.6181879194631,99.32892617449664,3.2665531756260164
92.6181879194631,100.0,3.273665749485033
93.28926174496645,0.01,1.679116398221175
93.28926174496645,0.6810738255033557,1.6872137823423075
93.28926174496645,1.3521476510067114,1.6956711406167086
93.28926174496645,2.023221476510067,1.7044638859295516
93.28926174496645,2.6942953020134226,1.7135685541461154
93.28926174496645,3.3653691275167783,1.7229627839306476
93.28926174496645,4.036442953020134,1.7326254046203433
93.28926174496645,4.707516778523489,1.7425364172527769
93.28926174496645,5.378590604026845,1.7526769824111441
93.28926174496645,6.049664429530202,1.763029375101045
93.28926174496645,6.720738255033557,1.7735770079875057
93.28926174496645,7.391812080536912,1.784304314917109
93.28926174496645,8.062885906040268,1.7951967701644493
93.28926174496645,8.733959731543624,1.8062407977304487
93.28926174496645,9.405033557046979,1.8174237429110445
93.28926174496645,10.076107382550335,1.8287338027833446
93.28926174496645,10.747181208053691,1.840160003896405
93.28926174496645,11.418255033557047,1.851692117445409
93.28926174496645,12.089328859060403,1.8633206320501772
93.28926174496645,12.760402684563758,1.8750367225589033
93.28926174496645,13.431476510067114,1.8868321640154286
93.28926174496645,14.10255033557047,1.8986993170000361
93.28926174496645,14.773624161073824,1.9106310962577802
93.28926174496645,15.44469798657718,1.9226209123808795
93.28926174496645,16.11577181208054,1.9346626388921748
93.28926174496645,16.786845637583895,1.9467505866447778
93.28926174496645,17.45791946308725,1.9588794714895867
93.28926174496645,18.128993288590607,1.971044381149576
93.28926174496645,18.80006711409396,1.9832407535359087
93.28926174496645,19.471140939597316,1.9954643421598748
93.28926174496645,20.14221476510067,2.0077111976352247
93.28926174496645,20.813288590604028,2.0199776473061295
93.28926174496645,21.484362416107384,2.0322602747829177
93.28926174496645,22.15543624161074,2.0445558977095497
93.28926174496645,22.826510067114096,2.0568615576152203
93.28926174496645,23.497583892617453,2.069174493863799
93.28926174496645,24.16865771812081,2.0814921321136386
93.28926174496645,24.83973154362416,2.093812063601594
93.28926174496645,25.510805369127517,2.1061320492737523
93.28926174496645,26.181879194630874,2.118449995388679
93.28926174496645,26.85295302013423,2.1307639469415722
93.28926174496645,27.524026845637586,2.1430720714392915
93.28926174496645,28.195100671140942,2.155372654124294
93.28926174496645,28.866174496644298,2.1676640880997753
93.28926174496645,29.53724832214765,2.179944866565112
93.28926174496645,30.208322147651007,2.1922135751582
93.28926174496645,30.879395973154363,2.204468884097996
93.28926174496645,31.55046979865772,2.21670953917388
93.28926174496645,32.22154362416107,2.2289343616084407
93.28926174496645,32.89261744966443,2.241142239228377
93.28926174496645,33.563691275167784,2.2533321205875563
93.28926174496645,34.23476510067114,2.2655030110016257
93.28926174496645,34.905838926174496,2.2776539674940506
93.28926174496645,35.57691275167785,2.2897840955144093
93.28926174496645,36.24798657718121,2.30189254498741
93.28926174496645,36.919060402684565,2.3139785071661247
93.28926174496645,37.590134228187914,2.3260412097587135
93.28926174496645,38.26120805369127,2.3380799146664755
93.28926174496645,38.932281879194626,2.3500939147837356
93.28926174496645,39.60335570469798,2.3620825310933946
93.28926174496645,40.27442953020134,2.3740451110955916
93.28926174496645,40.945503355704695,2.3859810256956733
93.28926174496645,41.61657718120805,2.397889667252968
93.28926174496645,42.28765100671141,2.4097704475041355
93.28926174496645,42.95872483221476,2.4216227964605705
93.28926174496645,43.62979865771812,2.4334461594538004
93.28926174496645,44.300872483221475,2.44523999520139
93.28926174496645,44.97194630872483,2.4570037748737223
93.28926174496645,45.64302013422819,2.4687369813462
93.28926174496645,46.314093959731544,2.480439107518973
93.28926174496645,46.9851677852349,2.492109654714107
93.28926174496645,47.656241610738256,2.5037481315549845
93.28926174496645,48.32731543624161,2.515354052914152
93.28926174496645,48.99838926174496,2.5269269370748813
93.28926174496645,49.66946308724832,2.538466306918501
93.28926174496645,50.34053691275167,2.549971689672597
93.28926174496645,51.01161073825503,2.561442614864972
93.28926174496645,51.682684563758386,2.572878613469292
93.28926174496645,52.35375838926174,2.584279217152676
93.28926174496645,53.0248322147651,2.5956439575769474
93.28926174496645,53.695906040268454,2.6069723652575236
93.28926174496645,54.36697986577181,2.618263968835205
93.28926174496645,55.03805369127517,2.6295182956675753
93.28926174496645,55.70912751677852,2.6407348697491675
93.28926174496645,56.38020134228188,2.6519132124116553
93.28926174496645,57.051275167785235,2.6630528415621213
93.28926174496645,57.72234899328859,2.6741532701853283
93.28926174496645,58.39342281879195,2.6852140065725467
93.28926174496645,59.064496644295296,2.6962345594965695
93.28926174496645,59.73557046979865,2.707214413845453
93.28926174496645,60.40664429530201,2.718153067062273
93.28926174496645,61.077718120805365,2.729050003706997
93.28926174496645,61.74879194630872,2.739904701220385
93.28926174496645,62.41986577181208,2.750716628959337
93.28926174496645,63.09093959731543,2.7614852476686513
93.28926174496645,63.76201342281879,2.7722100107058565
93.28926174496645,64.43308724832215,2.782890362660546
93.28926174496645,65.10416107382551,2.7935257378652962
93.28926174496645,65.77523489932886,2.8041155611390227
93.28926174496645,66.44630872483222,2.8146592481979646
93.28926174496645,67.11738255033558,2.825156204425293
93.28926174496645,67.78845637583893,2.8356058245406444
93.28926174496645,68.45953020134229,2.846007492275815
93.28926174496645,69.13060402684565,2.856360579504382
93.28926174496645,69.801677852349,2.8666644464032824
93.28926174496645,70.47275167785236,2.8769184378686536
93.28926174496645,71.14382550335571,2.8871218913554246
93.28926174496645,71.81489932885907,2.8972741296047393
93.28926174496645,72.48597315436243,2.9073744622675166
93.28926174496645,73.15704697986578,2.917422185388121
93.28926174496645,73.82812080536914,2.927416580484956
93.28926174496645,74.4991946308725,2.937356912329039
93.28926174496645,75.17026845637584,2.9472424330383356
93.28926174496645,75.8413422818792,2.957072379569371
93.28926174496645,76.51241610738255,2.9668459744164895
93.28926174496645,77.1834899328859,2.976562425314686
93.28926174496645,77.85456375838926,2.986220922792332
93.28926174496645,78.52563758389262,2.995820639174573
93.28926174496645,79.19671140939597,3.0053607314390622
93.28926174496645,79.86778523489933,3.014840337412274
93.28926174496645,80.53885906040269,3.0242585787292704
93.28926174496645,81.20993288590604,3.0336145593831567
93.28926174496645,81.8810067114094,3.0429073646341247
93.28926174496645,82.55208053691275,3.0521360615150854
93.28926174496645,83.22315436241611,3.0612996983566454
93.28926174496645,83.89422818791947,3.0703973042608395
93.28926174496645,84.56530201342282,3.0794278889461335
93.28926174496645,85.23637583892618,3.08839044248377
93.28926174496645,85.90744966442954,3.097283934228276
93.28926174496645,86.57852348993289,3.1061073135977084
93.28926174496645,87.24959731543625,3.114859505722472
93.28926174496645,87.9206711409396,3.123539413647135
93.28926174496645,88.59174496644296,3.132145922254877
93.28926174496645,89.26281879194632,3.1406778946258616
93.28926174496645,89.93389261744967,3.1491341713113123
93.28926174496645,90.60496644295303,3.1575135696410332
93.28926174496645,91.27604026845638,3.1658149324704934
93.28926174496645,91.94711409395974,3.1740369639236237
93.28926174496645,92.6181879194631,3.1821784418699726
93.28926174496645,93.28926174496645,3.1902380958538936
93.28926174496645,93.96033557046981,3.1982146601432024
93.28926174496645,94.63140939597317,3.2061067318935677
93.28926174496645,95.30248322147652,3.213913032266642
93.28926174496645,95.97355704697988,3.221632192091598
93.28926174496645,96.64463087248323,3.229262823479296
93.28926174496645,97.31570469798658,3.236803515448636
93.28926174496645,97.98677852348993,3.2442528212259965
93.28926174496645,98.65785234899329,3.2516092766046647
93.28926174496645,99.32892617449664,3.25887139526896
93.28926174496645,100.0,3.26603770206082
93.96033557046981,0.01,1.6791155564899893
93.96033557046981,0.6810738255033557,1.6871537628085018
93.96033557046981,1.3521476510067114,1.6955469977372428
93.96033557046981,2.023221476510067,1.7042711861792572
93.96033557046981,2.6942953020134226,1.7133033432506446
93.96033557046981,3.3653691275167783,1.7226215540766652
93.96033557046981,4.036442953020134,1.7322050631572337
93.96033557046981,4.707516778523489,1.742034249674238
93.96033557046981,5.378590604026845,1.752090625214831
93.96033557046981,6.049664429530202,1.7623567803690636
93.96033557046981,6.720738255033557,1.7728164189934494
93.96033557046981,7.391812080536912,1.7834542348527533
93.96033557046981,8.062885906040268,1.794255939502386
93.96033557046981,8.733959731543624,1.8052081704661245
93.96033557046981,9.405033557046979,1.8162984638485526
93.96033557046981,10.076107382550335,1.8275151885891439
93.96033557046981,10.747181208053691,1.8388475250699747
93.96033557046981,11.418255033557047,1.8502853824682977
93.96033557046981,12.089328859060403,1.8618193696515062
93.96033557046981,12.760402684563758,1.8734407712488865
93.96033557046981,13.431476510067114,1.8851414601130596
93.96033557046981,14.10255033557047,1.8969138808606454
93.96033557046981,14.773624161073824,1.9087510229369347
93.96033557046981,15.44469798657718,1.9206463674267533
93.96033557046981,16.11577181208054,1.9325938447087336
93.96033557046981,16.786845637583895,1.9445878168203552
93.96033557046981,17.45791946308725,1.9566230464047891
93.96033557046981,18.128993288590607,1.9686946601795157
93.96033557046981,18.80006711409396,1.9807981311739107
93.96033557046981,19.471140939597316,1.992929244020579
93.96033557046981,20.14221476510067,2.0050840763761912
93.96033557046981,20.813288590604028,2.017258977052588
93.96033557046981,21.484362416107384,2.0294505515101267
93.96033557046981,22.15543624161074,2.0416556328355497
93.96033557046981,22.826510067114096,2.053871277560363
93.96033557046981,23.497583892617453,2.0660947386416613
93.96033557046981,24.16865771812081,2.078323451414256
93.96033557046981,24.83973154362416,2.090555022416379
93.96033557046981,25.510805369127517,2.1027872145560047
93.96033557046981,26.181879194630874,2.1150179418417454
93.96033557046981,26.85295302013423,2.127245256252416
93.96033557046981,27.524026845637586,2.139467329300585
93.96033557046981,28.195100671140942,2.1516824526469924
93.96033557046981,28.866174496644298,2.163889021540763
93.96033557046981,29.53724832214765,2.1760855328223947
93.96033557046981,30.208322147651007,2.188270574853773
93.96033557046981,30.879395973154363,2.200442820903458
93.96033557046981,31.55046979865772,2.212601019506745
93.96033557046981,32.22154362416107,2.224743993258189
93.96033557046981,32.89261744966443,2.2368706321934146
93.96033557046981,33.563691275167784,2.2489798873175038
93.96033557046981,34.23476510067114,2.2610707656934887
93.96033557046981,34.905838926174496,2.273142327096364
93.96033557046981,35.57691275167785,2.285193678540386
93.96033557046981,36.24798657718121,2.2972239722394443
93.96033557046981,36.919060402684565,2.309232401787453
93.96033557046981,37.590134228187914,2.3212181976719832
93.96033557046981,38.26120805369127,2.33318062470849
93.96033557046981,38.932281879194626,2.3451189789552385
93.96033557046981,39.60335570469798,2.357032584564868
93.96033557046981,40.27442953020134,2.3689207926871374
93.96033557046981,40.945503355704695,2.380782977976566
93.96033557046981,41.61657718120805,2.392618536957895
93.96033557046981,42.28765100671141,2.404426885709068
93.96033557046981,42.95872483221476,2.4162074585566473
93.96033557046981,43.62979865771812,2.427959706424386
93.96033557046981,44.300872483221475,2.43968309330866
93.96033557046981,44.97194630872483,2.451377096338508
93.96033557046981,45.64302013422819,2.4630412038700946
93.96033557046981,46.314093959731544,2.474674915184185
93.96033557046981,46.9851677852349,2.486277738321683
93.96033557046981,47.656241610738256,2.497849188941985
93.96033557046981,48.32731543624161,2.509388789295955
93.96033557046981,48.99838926174496,2.5208960667069005
93.96033557046981,49.66946308724832,2.53237055126146
93.96033557046981,50.34053691275167,2.543811778504449
93.96033557046981,51.01161073825503,2.555219286866256
93.96033557046981,51.682684563758386,2.5665926166380766
93.96033557046981,52.35375838926174,2.577931309167203
93.96033557046981,53.0248322147651,2.5892349061655118
93.96033557046981,53.695906040268454,2.600502948981118
93.96033557046981,54.36697986577181,2.611734977213218
93.96033557046981,55.03805369127517,2.6229305290749254
93.96033557046981,55.70912751677852,2.6340891408838254
93.96033557046981,56.38020134228188,2.645210345446452
93.96033557046981,57.051275167785235,2.6562936731949014
93.96033557046981,57.72234899328859,2.6673386504455308
93.96033557046981,58.39342281879195,2.6783447987517697
93.96033557046981,59.064496644295296,2.6893116410679205
93.96033557046981,59.73557046979865,2.700238676129342
93.96033557046981,60.40664429530201,2.71112541604715
93.96033557046981,61.077718120805365,2.721971360597927
93.96033557046981,61.74879194630872,2.7327760028963315
93.96033557046981,62.41986577181208,2.743538828953417
93.96033557046981,63.09093959731543,2.7542593163424827
93.96033557046981,63.76201342281879,2.7649369350060047
93.96033557046981,64.43308724832215,2.7755711472134665
93.96033557046981,65.10416107382551,2.7861614064378784
93.96033557046981,65.77523489932886,2.7967071557798335
93.96033557046981,66.44630872483222,2.807207829829553
93.96033557046981,67.11738255033558,2.817662853770262
93.96033557046981,67.78845637583893,2.8280716426494203
93.96033557046981,68.45953020134229,2.838433601061817
93.96033557046981,69.13060402684565,2.8487481228382543
93.96033557046981,69.801677852349,2.8590145896195773
93.96033557046981,70.47275167785236,2.869232372509736
93.96033557046981,71.14382550335571,2.8794008273393357
93.96033557046981,71.81489932885907,2.8895193026042354
93.96033557046981,72.48597315436243,2.8995871323802773
93.96033557046981,73.15704697986578,2.9096036379720527
93.96033557046981,73.82812080536914,2.9195681273764307
93.96033557046981,74.4991946308725,2.9294798937471036
93.96033557046981,75.17026845637584,2.939338214823077
93.96033557046981,75.8413422818792,2.949142355602001
93.96033557046981,76.51241610738255,2.9588915665826376
93.96033557046981,77.1834899328859,2.9685850840603227
93.96033557046981,77.85456375838926,2.978222129754408
93.96033557046981,78.52563758389262,2.987801908346855
93.96033557046981,79.19671140939597,2.9973236070444607
93.96033557046981,79.86778523489933,3.006786397936182
93.96033557046981,80.53885906040269,3.016189434650605
93.96033557046981,81.20993288590604,3.0255318550628134
93.96033557046981,81.8810067114094,3.034812779746342
93.96033557046981,82.55208053691275,3.044031310984141
93.96033557046981,83.22315436241611,3.0531865334467803
93.96033557046981,83.89422818791947,3.062277513494114
93.96033557046981,84.56530201342282,3.071303298795339
93.96033557046981,85.23637583892618,3.0802629181583017
93.96033557046981,85.90744966442954,3.0891553812442023
93.96033557046981,86.57852348993289,3.0979796775259905
93.96033557046981,87.24959731543625,3.1067347771181586
93.96033557046981,87.9206711409396,3.1154196260453255
93.96033557046981,88.59174496644296,3.1240331495786333
93.96033557046981,89.26281879194632,3.1325742550717726
93.96033557046981,89.93389261744967,3.1410418286387913
93.96033557046981,90.60496644295303,3.1494347344534295
93.96033557046981,91.27604026845638,3.1577518140890444
93.96033557046981,91.94711409395974,3.1659919359205464
93.96033557046981,92.6181879194631,3.1741538284735458
93.96033557046981,93.28926174496645,3.1822362963329076
93.96033557046981,93.96033557046981,3.1902380959498506
93.96033557046981,94.63140939597317,3.1981579890529366
93.96033557046981,95.30248322147652,3.2059946005813753
93.96033557046981,95.97355704697988,3.2137466808495314
93.96033557046981,96.64463087248323,3.22141288989546
93.96033557046981,97.31570469798658,3.2289918700404114
93.96033557046981,97.98677852348993,3.236482241107648
93.96033557046981,98.65785234899329,3.2438825883015268
93.96033557046981,99.32892617449664,3.251191479307052
93.96033557046981,100.0,3.2584074606954676
94.63140939597317,0.01,1.6791147267012678
94.63140939597317,0.6810738255033557,1.6870946130320756
94.63140939597317,1.3521476510067114,1.6954246835916
94.63140939597317,2.023221476510067,1.7040813612551096
94.63140939597317,2.6942953020134226,1.71304212728417
94.63140939597317,3.3653691275167783,1.722285501674051
94.63140939597317,4.036442953020134,1.7317911364312435
94.63140939597317,4.707516778523489,1.7415397703911732
94.63140939597317,5.378590604026845,1.7515132648763303
94.63140939597317,6.049664429530202,1.7616945210435928
94.63140939597317,6.720738255033557,1.7720675220080822
94.63140939597317,7.391812080536912,1.7826172179260453
94.63140939597317,8.062885906040268,1.7933295526096544
94.63140939597317,8.733959731543624,1.8041913727286214
94.63140939597317,9.405033557046979,1.8151904014864046
94.63140939597317,10.076107382550335,1.8263151773856738
94.63140939597317,10.747181208053691,1.8375550308030635
94.63140939597317,11.418255033557047,1.8489000073733288
94.63140939597317,12.089328859060403,1.8603408356328721
94.63140939597317,12.760402684563758,1.8718689062760943
94.63140939597317,13.431476510067114,1.8834761896490488
94.63140939597317,14.10255033557047,1.895155214150777
94.63140939597317,14.773624161073824,1.90689904351609
94.63140939597317,15.44469798657718,1.9187012248432613
94.63140939597317,16.11577181208054,1.930555749135033
94.63140939597317,16.786845637583895,1.9424570279087237
94.63140939597317,17.45791946308725,1.954399870124139
94.63140939597317,18.128993288590607,1.9663794416173546
94.63140939597317,18.80006711409396,1.9783912500181966
94.63140939597317,19.471140939597316,1.9904311112884483
94.63140939597317,20.14221476510067,2.0024951298826545
94.63140939597317,20.813288590604028,2.0145796769262128
94.63140939597317,21.484362416107384,2.026681378399616
94.63140939597317,22.15543624161074,2.0387970843003034
94.63140939597317,22.826510067114096,2.0509238653644526
94.63140939597317,23.497583892617453,2.0630589883507335
94.63140939597317,24.16865771812081,2.075199900423559
94.63140939597317,24.83973154362416,2.0873442180592527
94.63140939597317,25.510805369127517,2.0994897110877644
94.63140939597317,26.181879194630874,2.111634300653865
94.63140939597317,26.85295302013423,2.123776043857141
94.63140939597317,27.524026845637586,2.1359131199386647
94.63140939597317,28.195100671140942,2.1480438231790764
94.63140939597317,28.866174496644298,2.160166552934129
94.63140939597317,29.53724832214765,2.1722798093643285
94.63140939597317,30.208322147651007,2.184382183609351
94.63140939597317,30.879395973154363,2.1964723514940325
94.63140939597317,31.55046979865772,2.2085490652759154
94.63140939597317,32.22154362416107,2.2206111482962525
94.63140939597317,32.89261744966443,2.2326574928397394
94.63140939597317,33.563691275167784,2.244687052247328
94.63140939597317,34.23476510067114,2.2566988355692263
94.63140939597317,34.905838926174496,2.2686919046691605
94.63140939597317,35.57691275167785,2.2806653685897196
94.63140939597317,36.24798657718121,2.2926183817416086
94.63140939597317,36.919060402684565,2.3045501395607806
94.63140939597317,37.590134228187914,2.3164598754668275
94.63140939597317,38.26120805369127,2.32834685678504
94.63140939597317,38.932281879194626,2.3402103825018257
94.63140939597317,39.60335570469798,2.3520497802408675
94.63140939597317,40.27442953020134,2.363864404066634
94.63140939597317,40.945503355704695,2.3756536324244757
94.63140939597317,41.61657718120805,2.3874168656885466
94.63140939597317,42.28765100671141,2.3991535241737
94.63140939597317,42.95872483221476,2.4108630463311993
94.63140939597317,43.62979865771812,2.4225448877348144
94.63140939597317,44.300872483221475,2.4341985180454446
94.63140939597317,44.97194630872483,2.44582341964131
94.63140939597317,45.64302013422819,2.4574190864841485
94.63140939597317,46.314093959731544,2.4689850236159043
94.63140939597317,46.9851677852349,2.4805207454544385
94.63140939597317,47.656241610738256,2.492025774349937
94.63140939597317,48.32731543624161,2.5034996395408293
94.63140939597317,48.99838926174496,2.5149418761814477
94.63140939597317,49.66946308724832,2.5263520227059244
94.63140939597317,50.34053691275167,2.5377296217508425
94.63140939597317,51.01161073825503,2.5490742202324443
94.63140939597317,51.682684563758386,2.5603853672873464
94.63140939597317,52.35375838926174,2.571662613477813
94.63140939597317,53.0248322147651,2.58290551008341
94.63140939597317,53.695906040268454,2.594113608447478
94.63140939597317,54.36697986577181,2.605286459024292
94.63140939597317,55.03805369127517,2.616423610410744
94.63140939597317,55.70912751677852,2.6275246100660565
94.63140939597317,56.38020134228188,2.6385890025836094
94.63140939597317,57.051275167785235,2.6496163297716873
94.63140939597317,57.72234899328859,2.66060613058498
94.63140939597317,58.39342281879195,2.6715579394341225
94.63140939597317,59.064496644295296,2.6824712862783935
94.63140939597317,59.73557046979865,2.6933457022137466
94.63140939597317,60.40664429530201,2.7041806944063107
94.63140939597317,61.077718120805365,2.714975783318243
94.63140939597317,61.74879194630872,2.725730476995924
94.63140939597317,62.41986577181208,2.736444276888074
94.63140939597317,63.09093959731543,2.7471166772218467
94.63140939597317,63.76201342281879,2.757747163797632
94.63140939597317,64.43308724832215,2.7683352154919745
94.63140939597317,65.10416107382551,2.7788803032295624
94.63140939597317,65.77523489932886,2.7893818889741775
94.63140939597317,66.44630872483222,2.7998394247510423
94.63140939597317,67.11738255033558,2.810252354520441
94.63140939597317,67.78845637583893,2.820620112721172
94.63140939597317,68.45953020134229,2.8309421238505346
94.63140939597317,69.13060402684565,2.841217802159998
94.63140939597317,69.801677852349,2.8514465513249783
94.63140939597317,70.47275167785236,2.8616277640311125
94.63140939597317,71.14382550335571,2.8717608175356357
94.63140939597317,71.81489932885907,2.8818450830419224
94.63140939597317,72.48597315436243,2.891879918191883
94.63140939597317,73.15704697986578,2.9018646681857914
94.63140939597317,73.82812080536914,2.9117986656988504
94.63140939597317,74.4991946308725,2.921681230437203
94.63140939597317,75.17026845637584,2.93151166671618
94.63140939597317,75.8413422818792,2.941289265270722
94.63140939597317,76.51241610738255,2.951013303592042
94.63140939597317,77.1834899328859,2.9606830453795308
94.63140939597317,77.85456375838926,2.970297740454962
94.63140939597317,78.52563758389262,2.9798566240918776
94.63140939597317,79.19671140939597,2.9893589147829456
94.63140939597317,79.86778523489933,2.9988038143980127
94.63140939597317,80.53885906040269,3.0081905096733554
94.63140939597317,81.20993288590604,3.0175181697248856
94.63140939597317,81.8810067114094,3.026785948247519
94.63140939597317,82.55208053691275,3.0359929819816274
94.63140939597317,83.22315436241611,3.045138389836728
94.63140939597317,83.89422818791947,3.054221273668893
94.63140939597317,84.56530201342282,3.063240717421041
94.63140939597317,85.23637583892618,3.0721957868608247
94.63140939597317,85.90744966442954,3.0810855294020243
94.63140939597317,86.57852348993289,3.0899089737837895
94.63140939597317,87.24959731543625,3.0986651290957132
94.63140939597317,87.9206711409396,3.107352985583771
94.63140939597317,88.59174496644296,3.115971509621863
94.63140939597317,89.26281879194632,3.124519648158077
94.63140939597317,89.93389261744967,3.132996330396686
94.63140939597317,90.60496644295303,3.141400464866016
94.63140939597317,91.27604026845638,3.1497309387259116
94.63140939597317,91.94711409395974,3.1579866171337643
94.63140939597317,92.6181879194631,3.1661663933020328
94.63140939597317,93.28926174496645,3.174269019454897
94.63140939597317,93.96033557046981,3.182293326164703
94.63140939597317,94.63140939597317,3.1902380957068472
94.63140939597317,95.30248322147652,3.1981021175121764
94.63140939597317,95.97355704697988,3.2058840424901014
94.63140939597317,96.64463087248323,3.2135826496361917
94.63140939597317,97.31570469798658,3.2211966273525223
94.63140939597317,97.98677852348993,3.228724647319666
94.63140939597317,98.65785234899329,3.2361653592156387
94.63140939597317,99.32892617449664,3.2435173793749055
94.63140939597317,100.0,3.250779306413046
95.30248322147652,0.01,1.6791139086026423
95.30248322147652,0.6810738255033557,1.6870363142601246
95.30248322147652,1.3521476510067114,1.6953041581897206
95.30248322147652,2.023221476510067,1.7038943476426298
95.30248322147652,2.6942953020134226,1.712784817435063
95.30248322147652,3.3653691275167783,1.721954511151244
95.30248322147652,4.036442953020134,1.7313834750395132
95.30248322147652,4.707516778523489,1.7410528072830727
95.30248322147652,5.378590604026845,1.7509447036480363
95.30248322147652,6.049664429530202,1.7610423661438002
95.30248322147652,6.720738255033557,1.7713300562535914
95.30248322147652,7.391812080536912,1.7817929735071962
95.30248322147652,8.062885906040268,1.792417289135035
95.30248322147652,8.733959731543624,1.8031900545936161
95.30248322147652,9.405033557046979,1.8140991765916925
95.30248322147652,10.076107382550335,1.8251333608525482
95.30248322147652,10.747181208053691,1.8362820842745415
95.30248322147652,11.418255033557047,1.8475355275470504
95.30248322147652,12.089328859060403,1.8588845369544504
95.30248322147652,12.760402684563758,1.8703206071850835
95.30248322147652,13.431476510067114,1.881835805351959
95.30248322147652,14.10255033557047,1.8934227432354396
95.30248322147652,14.773624161073824,1.905074556793455
95.30248322147652,15.44469798657718,1.9167848580725844
95.30248322147652,16.11577181208054,1.9285477016202894
95.30248322147652,16.786845637583895,1.9403575447247274
95.30248322147652,17.45791946308725,1.9522092431738163
95.30248322147652,18.128993288590607,1.9640980020971792
95.30248322147652,18.80006711409396,1.9760193634489258
95.30248322147652,19.471140939597316,1.9879691743933752
95.30248322147652,20.14221476510067,1.9999435660475133
95.30248322147652,20.813288590604028,2.011938932584786
95.30248322147652,21.484362416107384,2.023951919376597
95.30248322147652,22.15543624161074,2.0359793946084483
95.30248322147652,22.826510067114096,2.048018442536499
95.30248322147652,23.497583892617453,2.06006634405036
95.30248322147652,24.16865771812081,2.0721205580573203
95.30248322147652,24.83973154362416,2.0841787111620045
95.30248322147652,25.510805369127517,2.096238580223075
95.30248322147652,26.181879194630874,2.1082980941380187
95.30248322147652,26.85295302013423,2.1203553150013175
95.30248322147652,27.524026845637586,2.1324084285889326
95.30248322147652,28.195100671140942,2.144455732865608
95.30248322147652,28.866174496644298,2.156495631789563
95.30248322147652,29.53724832214765,2.16852662843034
95.30248322147652,30.208322147651007,2.1805473167467007
95.30248322147652,30.879395973154363,2.192556375099938
95.30248322147652,31.55046979865772,2.204552559143975
95.30248322147652,32.22154362416107,2.2165346936741375
95.30248322147652,32.89261744966443,2.2285016728751414
95.30248322147652,33.563691275167784,2.240452452113845
95.30248322147652,34.23476510067114,2.25238604269192
95.30248322147652,34.905838926174496,2.2643015081567777
95.30248322147652,35.57691275167785,2.2761979600724915
95.30248322147652,36.24798657718121,2.2880745544795973
95.30248322147652,36.919060402684565,2.299930488808206
95.30248322147652,37.590134228187914,2.311764998980597
95.30248322147652,38.26120805369127,2.323577354831938
95.30248322147652,38.932281879194626,2.3353668581543743
95.30248322147652,39.60335570469798,2.3471328397498072
95.30248322147652,40.27442953020134,2.3588746564949363
95.30248322147652,40.945503355704695,2.370591690467545
95.30248322147652,41.61657718120805,2.3822833455773913
95.30248322147652,42.28765100671141,2.3939490461232493
95.30248322147652,42.95872483221476,2.4055882346430524
95.30248322147652,43.62979865771812,2.41720037081858
95.30248322147652,44.300872483221475,2.4287849297366915
95.30248322147652,44.97194630872483,2.440341398679348
95.30248322147652,45.64302013422819,2.451869277288877
95.30248322147652,46.314093959731544,2.463368075774047
95.30248322147652,46.9851677852349,2.4748373146054217
95.30248322147652,47.656241610738256,2.4862765224857193
95.30248322147652,48.32731543624161,2.497685235300919
95.30248322147652,48.99838926174496,2.509062995164871
95.30248322147652,49.66946308724832,2.5204093490425867
95.30248322147652,50.34053691275167,2.5317238464200127
95.30248322147652,51.01161073825503,2.5430060420026774
95.30248322147652,51.682684563758386,2.5542554933100896
95.30248322147652,52.35375838926174,2.5654717596781036
95.30248322147652,53.0248322147651,2.5766544014977333
95.30248322147652,53.695906040268454,2.5878029795673174
95.30248322147652,54.36697986577181,2.598917054450032
95.30248322147652,55.03805369127517,2.6099961851740647
95.30248322147652,55.70912751677852,2.6210399293469115
95.30248322147652,56.38020134228188,2.632047843074696
95.30248322147652,57.051275167785235,2.6430194790997277
95.30248322147652,57.72234899328859,2.6539543879488865
95.30248322147652,58.39342281879195,2.6648521166124253
95.30248322147652,59.064496644295296,2.6757122075137456
95.30248322147652,59.73557046979865,2.6865342049001586
95.30248322147652,60.40664429530201,2.697317629182299
95.30248322147652,61.077718120805365,2.7080620144037306
